"","hh_id","plot_id"
"8979",220078,772283
"8980",643497,130311
"8981",387540,840790
"8982",915803,587519
"8983",875485,933323
"8984",180490,489592
"8985",140605,355107
"8986",469867,608972
"8987",899172,882543
"8988",218268,506459
"8989",401367,828494
"8990",331499,386140
"8991",830106,527704
"8992",644745,194032
"8993",322883,234979
"8994",180998,875019
"8995",177327,937551
"8996",727043,567501
"8997",297815,456772
"8998",263291,413220
"8999",598787,622856
"9000",213824,444120
"9001",473705,687859
"9002",900431,803826
"9003",635977,735981
"9004",779338,961129
"9005",241325,518641
"9006",304165,104419
"9007",690278,580474
"9008",877426,513727
"9009",763574,558765
"9010",600862,287256
"9011",968454,791955
"9012",916304,673594
"9013",199244,519169
"9014",207338,566000
"9015",948167,943779
"9016",624783,530198
"9017",408064,855708
"9018",328982,278711
"9019",683351,639253
"9020",629259,651440
"9021",617101,845251
"9022",163321,414549
"9023",120319,550326
"9024",976259,478988
"9025",540349,665270
"9026",409524,915018
"9027",443469,348627
"9028",799619,120818
"9029",866657,827743
"9030",324314,878764
"9031",172307,498060
"9032",103098,483186
"9033",665279,399773
"9034",163272,996589
"9035",792848,982062
"9036",709686,918765
"9037",393144,764531
"9038",972725,174983
"9039",721425,259310
"9040",246418,211638
"9041",991593,475336
"9042",750576,386243
"9043",277421,921527
"9044",531797,156064
"9045",948149,406132
"9046",399815,351935
"9047",476853,597377
"9048",258151,924283
"9049",504547,417253
"9050",651879,360504
"9051",799588,476123
"9052",188887,748376
"9053",837792,878598
"9054",626401,556373
"9055",844527,561569
"9056",945843,603424
"9057",313856,785688
"9058",209800,386818
"9059",957826,963068
"9060",434824,545004
"9061",780921,912208
"9062",387973,432989
"9063",890661,365521
"9064",137907,362170
"9065",519879,360868
"9066",114075,533614
"9067",714139,856273
"9068",685972,273088
"9069",914890,527257
"9070",503031,567735
"9071",619140,924763
"9072",530539,134843
"9073",171341,549281
"9074",989458,561712
"9075",581955,406119
"9076",652199,717841
"9077",292732,328411
"9078",418071,275175
"9079",489211,146752
"9080",789695,712006
"9081",151737,457857
"9082",770074,190216
"9083",540165,873921
"9084",490947,266795
"9085",710126,480745
"9086",287604,801075
"9087",748165,339140
"9088",503064,695741
"9089",273485,105711
"9090",274424,141790
"9091",133395,558830
"9092",100268,195140
"9093",335955,274233
"9094",652432,476903
"9095",723039,855238
"9096",872163,850175
"9097",930468,481977
"9098",940837,482403
"9099",815146,772409
"9100",561774,189663
"9101",328196,823442
"9102",109584,710070
"9103",589613,410987
"9104",462816,812225
"9105",666592,630851
"9106",536966,314290
"9107",220174,933633
"9108",931956,651507
"9109",726284,337058
"9110",316641,777256
"9111",682527,214335
"9112",611856,641383
"9113",130413,548550
"9114",409822,722565
"9115",537784,540662
"9116",745950,690107
"9117",578962,351915
"9118",993508,921382
"9119",886878,613294
"9120",763917,562312
"9121",991539,926151
"9122",589504,759419
"9123",634060,255856
"9124",987544,882651
"9125",576785,677825
"9126",173052,410502
"9127",403782,181388
"9128",877518,977450
"9129",433926,603701
"9130",671566,880133
"9131",494901,594405
"9132",920787,396723
"9133",245143,974720
"9134",402307,900394
"9135",345073,480067
"9136",631515,281121
"9137",785448,823056
"9138",402830,960576
"9139",955119,379897
"9140",790372,997705
"9141",253219,693471
"9142",409071,799718
"9143",261452,250052
"9144",421831,674474
"9145",892084,285904
"9146",975197,877510
"9147",617234,846716
"9148",324580,979002
"9149",438458,256253
"9150",754937,530143
"9151",697221,111622
"9152",384172,309632
"9153",316068,696207
"9154",143182,942859
"9155",274117,668442
"9156",913981,293605
"9157",774457,522160
"9158",431549,197412
"9159",491604,491146
"9160",610217,578775
"9161",939473,507241
"9162",741780,998041
"9163",120511,347909
"9164",585012,116094
"9165",406446,280410
"9166",846778,517384
"9167",537399,859679
"9168",435036,227673
"9169",202794,321368
"9170",381934,893764
"9171",628470,260150
"9172",168903,961705
"9173",326263,948125
"9174",556332,814986
"9175",172100,633519
"9176",897892,575374
"9177",620495,987192
"9178",162301,734188
"9179",460582,662889
"9180",493985,824435
"9181",686555,859599
"9182",302897,451646
"9183",704125,202249
"9184",754199,947485
"9185",514514,992169
"9186",632149,640356
"9187",709196,914564
"9188",468223,947797
"9189",316620,861584
"9190",609471,225284
"9191",949354,944990
"9192",895554,373034
"9193",338577,763292
"9194",863356,667832
"9195",187358,715271
"9196",695645,103966
"9197",944834,531137
"9198",419320,366246
"9199",681314,103546
"9200",828072,122140
"9201",954079,777904
"9202",885552,515164
"9203",208966,391911
"9204",375152,787605
"9205",773772,286264
"9206",360430,640863
"9207",977759,954740
"9208",286214,770073
"9209",153340,386336
"9210",687587,238096
"9211",934206,905434
"9212",669687,109866
"9213",168093,608221
"9214",198850,497300
"9215",575537,406290
"9216",403582,582055
"9217",471727,347160
"9218",449886,460985
"9219",273429,652514
"9220",500354,911971
"9221",190814,910834
"9222",832253,668386
"9223",805362,347344
"9224",696684,887018
"9225",801076,545149
"9226",692103,129359
"9227",550754,242002
"9228",479189,332458
"9229",967857,434691
"9230",451494,929845
"9231",928579,956791
"9232",964104,321863
"9233",496003,768705
"9234",298694,780104
"9235",490178,400455
"9236",775819,565446
"9237",718178,123856
"9238",430803,969012
"9239",776883,743441
"9240",961791,109327
"9241",783588,668816
"9242",275088,425597
"9243",130519,858629
"9244",825932,681333
"9245",446601,777018
"9246",306793,999607
"9247",401714,542045
"9248",332456,305693
"9249",987482,422427
"9250",816532,252157
"9251",260185,729296
"9252",590076,860035
"9253",106534,840213
"9254",226701,458065
"9255",528106,211763
"9256",850685,202243
"9257",241539,404374
"9258",935634,640017
"9259",734342,206738
"9260",687300,117079
"9261",615546,472444
"9262",113799,243771
"9263",648514,947771
"9264",985862,139279
"9265",114074,815472
"9266",348496,972284
"9267",610202,137051
"9268",839869,691414
"9269",779637,589047
"9270",648926,470549
"9271",985243,686029
"9272",747663,919841
"9273",312383,827422
"9274",649326,161050
"9275",271026,771886
"9276",249549,590548
"9277",469344,690850
"9278",409084,806033
"9279",658762,846128
"9280",803832,578144
"9281",425706,160068
"9282",374848,150576
"9283",906956,350260
"9284",202286,797499
"9285",885845,473315
"9286",260207,719597
"9287",181865,171379
"9288",151755,767513
"9289",139119,204478
"9290",821316,500116
"9291",582887,181712
"9292",340044,580753
"9293",349499,782831
"9294",296162,189798
"9295",533594,798081
"9296",740748,452219
"9297",182106,417862
"9298",680408,617074
"9299",599758,499566
"9300",442059,546361
"9301",982854,862011
"9302",326187,911618
"9303",402162,712082
"9304",800932,815799
"9305",758239,222116
"9306",838331,681123
"9307",118701,889125
"9308",262656,641756
"9309",962673,324592
"9310",777790,807769
"9311",495706,482614
"9312",717517,643882
"9313",107774,214165
"9314",101761,951880
"9315",422523,265368
"9316",405355,522618
"9317",774898,825966
"9318",482485,745861
"9319",107539,976312
"9320",728984,341503
"9321",746141,479184
"9322",540136,585712
"9323",775916,663380
"9324",654878,614738
"9325",531126,392217
"9326",656465,201069
"9327",748070,362659
"9328",599620,451847
"9329",540871,554048
"9330",107316,827170
"9331",985524,768746
"9332",140942,308292
"9333",902415,628321
"9334",833629,451406
"9335",236811,572545
"9336",823519,316764
"9337",871993,739370
"9338",172478,520731
"9339",681124,662923
"9340",314328,409742
"9341",216862,886217
"9342",925388,732212
"9343",510592,965433
"9344",610812,449883
"9345",627237,148533
"9346",718490,724027
"9347",991873,541742
"9348",296584,615204
"9349",929584,945051
"9350",338557,147956
"9351",296167,104003
"9352",502580,819839
"9353",126933,726831
"9354",711154,161542
"9355",824531,134762
"9356",140858,132102
"9357",315270,404399
"9358",143280,419245
"9359",522095,497320
"9360",391175,828624
"9361",959275,271585
"9362",404494,620402
"9363",933672,167179
"9364",328014,962331
"9365",277379,743452
"9366",826776,510628
"9367",800544,198541
"9368",479598,341412
"9369",160923,281536
"9370",216564,313110
"9371",224765,507834
"9372",982590,724431
"9373",808974,103570
"9374",141785,847819
"9375",797063,866863
"9376",340757,963890
"9377",677080,271633
"9378",673476,969800
"9379",292581,167434
"9380",201613,393805
"9381",767743,969569
"9382",960836,950549
"9383",689372,377869
"9384",994469,926841
"9385",435668,508673
"9386",543497,996515
"9387",829560,198097
"9388",740450,485435
"9389",144001,588805
"9390",516121,186674
"9391",493197,729331
"9392",326952,165714
"9393",298275,273961
"9394",631045,324926
"9395",522509,828191
"9396",381139,250572
"9397",137027,182909
"9398",445364,184580
"9399",204951,495217
"9400",562234,305422
"9401",347550,806234
"9402",720664,625817
"9403",269120,151458
"9404",672160,409083
"9405",928437,649638
"9406",926073,567967
"9407",300156,485504
"9408",877163,178198
"9409",348497,295937
"9410",104132,860077
"9411",602456,465775
"9412",608094,703867
"9413",338428,315315
"9414",275758,229183
"9415",436768,179644
"9416",157991,129629
"9417",524299,964118
"9418",765446,208112
"9419",706355,686465
"9420",876765,345241
"9421",949403,467540
"9422",910844,196920
"9423",713901,672549
"9424",371185,534023
"9425",819420,998544
"9426",186341,291713
"9427",437816,889560
"9428",729626,189750
"9429",779944,364896
"9430",961556,150181
"9431",214651,299582
"9432",139858,196708
"9433",382733,166021
"9434",487000,639975
"9435",217957,678607
"9436",606338,113159
"9437",413728,239081
"9438",328708,277206
"9439",460052,181297
"9440",545240,943480
"9441",812217,951688
"9442",423326,886201
"9443",793011,289158
"9444",899248,472754
"9445",334443,227543
"9446",753237,659759
"9447",616773,163406
"9448",319132,138950
"9449",385436,598078
"9450",901847,131453
"9451",167855,205661
"9452",145278,256538
"9453",248607,601030
"9454",974559,615543
"9455",239976,502518
"9456",736303,376636
"9457",674984,990159
"9458",959441,282250
"9459",456307,658139
"9460",221334,626042
"9461",197078,680679
"9462",269685,870333
"9463",402286,724170
"9464",611576,770909
"9465",795805,530882
"9466",982615,658036
"9467",167125,763015
"9468",892615,281303
"9469",346630,515647
"9470",838188,947083
"9471",918568,219252
"9472",261845,364043
"9473",946417,696414
"9474",122147,380671
"9475",695455,661461
"9476",545837,195367
"9477",592639,788253
"9478",496281,877669
"9479",186780,342822
"9480",509747,433598
"9481",124020,728333
"9482",245647,292622
"9483",542431,145332
"9484",719167,615818
"9485",650110,335419
"9486",160566,142063
"9487",116760,330824
"9488",439976,775122
"9489",656755,290069
"9490",103889,562372
"9491",884318,905748
"9492",678384,946927
"9493",922106,147862
"9494",529878,274645
"9495",734204,646014
"9496",294882,852030
"9497",989573,140081
"9498",371139,654084
"9499",988173,338318
"9500",490068,408949
"9501",967687,482140
"9502",410562,893215
"9503",883197,318789
"9504",787303,563579
"9505",911584,129334
"9506",868600,502985
"9507",618353,933383
"9508",986776,427538
"9509",593901,773631
"9510",171496,837510
"9511",312155,150947
"9512",651180,467926
"9513",740312,373310
"9514",259895,407577
"9515",276113,691016
"9516",704906,670290
"9517",351931,677790
"9518",173461,999825
"9519",112131,972125
"9520",632506,758188
"9521",409949,169955
"9522",177886,954634
"9523",129713,319609
"9524",670672,977803
"9525",914763,964907
"9526",568016,972239
"9527",544964,708579
"9528",330658,840123
"9529",796522,665479
"9530",828546,461326
"9531",573720,782535
"9532",311869,449427
"9533",677581,317964
"9534",113766,984769
"9535",542306,937359
"9536",762513,714847
"9537",916884,759212
"9538",173410,557238
"9539",929508,247583
"9540",274745,714325
"9541",548092,823338
"9542",636975,956604
"9543",669124,596634
"9544",686407,758853
"9545",776406,735499
"9546",599946,905983
"9547",599959,359084
"9548",537335,838406
"9549",653180,477199
"9550",299619,161833
"9551",790942,524246
"9552",603266,341715
"9553",108802,108735
"9554",366824,854300
"9555",403749,385275
"9556",781191,435350
"9557",778928,500951
"9558",750845,377204
"9559",705621,845686
"9560",301938,793541
"9561",816321,734933
"9562",244165,696090
"9563",316125,389116
"9564",582708,545299
"9565",642689,792875
"9566",988497,156978
"9567",109991,425885
"9568",965284,470287
"9569",538132,653165
"9570",349699,907073
"9571",512292,802698
"9572",438270,534442
"9573",429061,897709
"9574",206918,707009
"9575",246690,722228
"9576",414077,692902
"9577",392192,184799
"9578",632915,232210
"9579",418770,403653
"9580",626802,820955
"9581",585660,204424
"9582",490753,941203
"9583",712049,307188
"9584",296326,488383
"9585",317134,169936
"9586",380302,601998
"9587",439128,153386
"9588",552422,618318
"9589",592387,604472
"9590",713815,572824
"9591",269665,263485
"9592",367707,102017
"9593",255929,996449
"9594",306833,516006
"9595",685429,827540
"9596",692672,368093
"9597",564686,173023
"9598",150375,792550
"9599",252005,432217
"9600",916122,465139
"9601",211452,306356
"9602",638528,223150
"9603",965193,839432
"9604",443761,586199
"9605",325091,963634
"9606",939771,583559
"9607",690223,108887
"9608",162964,916969
"9609",184720,220226
"9610",565803,679144
"9611",171104,917918
"9612",748476,756117
"9613",610715,214517
"9614",212092,274562
"9615",738323,160368
"9616",462102,121002
"9617",850623,178348
"9618",583437,811491
"9619",807263,174641
"9620",377338,467794
"9621",522951,866247
"9622",912682,512527
"9623",122181,969536
"9624",955691,473603
"9625",691248,416413
"9626",294714,327479
"9627",742886,107819
"9628",352675,783240
"9629",354782,845563
"9630",731024,335291
"9631",576182,811462
"9632",403635,504349
"9633",946084,527290
"9634",272704,634986
"9635",448104,416675
"9636",882618,968362
"9637",293231,344485
"9638",573746,129571
"9639",523885,161475
"9640",751483,647816
"9641",481626,660761
"9642",633739,707914
"9643",870469,496042
"9644",388923,484376
"9645",307732,995494
"9646",152118,565936
"9647",661319,666210
"9648",380004,478932
"9649",111206,403750
"9650",748884,641543
"9651",277160,803797
"9652",197401,630267
"9653",199187,347206
"9654",248817,341591
"9655",733172,488044
"9656",970997,781254
"9657",145442,552183
"9658",906957,941595
"9659",975671,528013
"9660",375308,727444
"9661",648889,356808
"9662",685733,331244
"9663",173753,545127
"9664",789631,397300
"9665",809498,974776
"9666",355950,158661
"9667",519474,362327
"9668",390357,772083
"9669",562171,181964
"9670",975823,510357
"9671",732500,159977
"9672",618226,507916
"9673",120075,404656
"9674",746542,145173
"9675",932935,302965
"9676",639308,754822
"9677",169088,829809
"9678",676439,205621
"9679",485700,876999
"9680",973948,386764
"9681",787672,809681
"9682",370569,404965
"9683",883213,381517
"9684",517680,676759
"9685",276095,170023
"9686",180019,484283
"9687",481868,472647
"9688",693216,606529
"9689",849869,742409
"9690",267715,651123
"9691",845026,678454
"9692",755322,970057
"9693",200648,550434
"9694",135965,894871
"9695",180681,214158
"9696",521111,105000
"9697",767328,159380
"9698",859879,354485
"9699",981999,813706
"9700",438193,356855
"9701",114743,378898
"9702",624809,521853
"9703",767135,882471
"9704",765210,772172
"9705",234784,768587
"9706",368047,495051
"9707",241257,466566
"9708",904902,138807
"9709",780771,799391
"9710",246286,871219
"9711",628954,648291
"9712",829920,240682
"9713",357682,383967
"9714",861704,734239
"9715",677715,159461
"9716",225047,248582
"9717",328010,287774
"9718",363764,730104
"9719",439210,361875
"9720",207312,817277
"9721",761150,375098
"9722",886808,785505
"9723",928685,708442
